CD,T1-10.0 m/s-Panel-Inviscid, , 
  0.009345264,    -0.3472037, , 
  0.007843696,     -0.318077, , 
  0.006470429,    -0.2888834, , 
   0.00522664,    -0.2596286, , 
  0.004113406,    -0.2303181, , 
  0.003131707,    -0.2009577, , 
   0.00228242,     -0.171553, , 
  0.001566323,    -0.1421098, , 
 0.0009840897,    -0.1126339, , 
 0.0005362946,   -0.08313084, , 
 0.0002234085,   -0.05360658, , 
 4.579962e-05,   -0.02406685, , 
   3.7331e-06,   0.005482548, , 
 9.737094e-05,    0.03503582, , 
 0.0003267718,    0.06458716, , 
 0.0006918908,    0.09413076, , 
   0.00119258,     0.1236608, , 
  0.001828588,     0.1531715, , 
   0.00259956,     0.1826571, , 
  0.003505039,     0.2121118, , 
  0.004544465,     0.2415299, , 
  0.005717175,     0.2709055, , 
  0.007022406,      0.300233, , 
  0.008459294,     0.3295066, , 
   0.01002687,     0.3587207, , 
   0.01172407,     0.3878696, , 
   0.01354973,     0.4169478, , 
   0.01550259,     0.4459495, , 
   0.01758129,     0.4748694, , 
   0.01978436,     0.5037017, , 
   0.02211025,     0.5324412, , 
   0.02455732,     0.5610824, , 
   0.02712383,     0.5896198, , 
   0.02980794,     0.6180482, , 
   0.03260773,     0.6463623, , 
   0.03552118,     0.6745568, , 
    0.0385462,     0.7026266, , 
   0.04168059,     0.7305667, , 
   0.04492207,     0.7583719, , 
    0.0482683,     0.7860372, , 
   0.05171682,     0.8135579, , 
   0.05526513,     0.8409289, , 
   0.05891062,     0.8681456, , 
   0.06265061,     0.8952033, , 
   0.06648235,     0.9220974, , 
   0.07040302,     0.9488232, , 
   0.07440972,     0.9753764, , 

